distance,hour,weather,traffic,price
3.5405480000000003,9,clear,medium,17.8
6.43736,9,clear,high,41.4
1.7380872,20,rain,high,18.84
4.5705256,11,rain,high,27.12
4.506151999999999,7,clear,high,36.05
2.8807186000000002,17,snow,high,24.84
1.3196588,18,rain,high,16.44
1.448406,23,rain,high,15.25
2.092142,0,clear,high,14.3
31.38213,8,clear,low,92.69
5.246448399999999,8,clear,high,33.81
3.0255592,8,clear,high,20.2
1.2230984,15,clear,high,11.9
0.9173237999999999,14,clear,high,10.5
11.26538,18,snow,medium,36.75
1.9794882,18,clear,high,21.45
4.184284,16,clear,high,29.4
0.8690436,13,rain,high,12.2
3.0899327999999997,10,clear,high,21.0
4.1360038,22,clear,medium,24.96
1.1265379999999998,9,clear,high,20.15
4.1520972,7,clear,high,31.08
1.5771532,15,clear,high,18.48
2.6071308,1,clear,medium,14.3
3.942883,18,clear,medium,21.7
2.3657298,19,clear,high,15.96
5.9545580000000005,11,clear,high,36.1
1.3357522,15,rain,high,16.38
7.8696725999999995,2,clear,medium,28.9
4.0555368,18,clear,high,28.0
2.6232241999999997,17,snow,high,17.9
1.7380872,9,rain,medium,13.2
1.8185542,9,clear,high,13.6
34.278942,7,rain,medium,99.23
1.1265379999999998,11,clear,high,13.9
18.0728882,17,rain,medium,59.15
2.896812,9,clear,high,18.2
1.1265379999999998,22,clear,high,16.0
6.9845356,10,rain,medium,30.24
0.9334172,17,rain,high,13.0
2.41401,18,clear,high,17.38
3.5405480000000003,19,clear,high,26.5
15.127796,16,rain,high,38.0
1.6254334,16,clear,high,17.28
2.2852628,8,clear,high,16.8
1.8024608000000002,21,clear,high,14.96
15.28873,18,rain,medium,63.64
4.5544322,1,rain,high,22.0
4.02335,13,clear,high,24.5
1.528873,23,clear,high,13.2
1.2391918,9,rain,high,11.9
2.896812,9,clear,medium,16.17
5.149888000000001,21,clear,high,29.76
2.5749440000000003,11,clear,high,14.0
1.2713786,14,snow,high,12.6
2.5749440000000003,11,clear,high,16.0
2.816345,19,clear,high,24.84
17.380872,11,clear,medium,71.09
2.9129054,18,clear,high,27.02
2.735878,6,clear,medium,17.64
4.1520972,14,clear,high,28.2
1.2874720000000002,1,rain,medium,12.95
4.9567672,22,clear,medium,23.69
2.5588506,13,clear,high,17.64
0.9495106,19,rain,high,10.5
21.001887,21,clear,low,90.91
1.4323126,14,clear,high,14.0
8.931837,9,rain,medium,39.48
4.2325642,12,clear,high,26.25
29.129054000000004,13,clear,medium,80.94
2.735878,12,rain,high,16.1
0.8368568000000001,2,clear,medium,12.12
4.82802,14,clear,high,34.4
3.7014819999999995,15,clear,high,23.7
4.2003774,23,clear,medium,19.9
3.942883,5,rain,medium,22.08
16.978537,19,rain,medium,65.7
6.8879752000000005,0,clear,high,36.1
1.8990212,23,clear,medium,14.19
2.0599552,8,clear,high,16.8
1.1265379999999998,5,rain,high,18.0
4.6027124,21,clear,high,35.64
5.6005032,23,clear,medium,22.0
4.6831794,16,clear,high,32.4
15.7232518,16,clear,low,55.13
3.5888282,17,clear,high,24.9
3.942883,17,clear,high,27.6
6.0189316,10,clear,high,24.1
5.7775305999999995,8,snow,high,28.3
29.129054000000004,21,snow,low,98.88
1.0299776,20,snow,medium,11.62
4.0555368,11,clear,high,24.7
3.3957073999999996,15,rain,medium,16.8
2.7519714,2,rain,medium,15.0
1.1748182,21,clear,high,16.77
1.6576202,18,rain,high,21.83
10.0422816,9,rain,medium,38.64
1.7702740000000001,18,clear,high,20.7
6.4534534,17,clear,high,34.08
1.3357522,10,rain,high,15.75
19.955816000000002,14,clear,medium,89.16
3.2025866,16,rain,high,24.84
2.1565156,0,clear,high,18.0
2.41401,7,rain,high,16.8
2.41401,11,rain,high,13.6
1.9633947999999999,18,clear,high,19.8
1.448406,10,clear,high,13.6
3.5405480000000003,17,clear,high,30.0
2.9933724,9,clear,high,25.38
6.4534534,7,clear,high,31.92
2.092142,10,rain,medium,14.6
1.2713786,9,snow,high,12.6
4.7153662,10,clear,high,27.72
16.2060538,9,rain,low,71.8
1.9312079999999998,19,clear,high,17.3
6.3086128,21,rain,high,33.12
4.184284,13,clear,medium,23.62
4.3130312,11,clear,medium,23.9
0.9656039999999999,14,clear,high,11.5
1.0943512,7,clear,medium,9.1
3.21868,21,snow,high,19.58
1.4966862,17,clear,high,15.96
22.369826,13,clear,high,54.0
3.7336688,0,clear,high,26.4
2.5105704,21,clear,high,18.06
1.2874720000000002,12,rain,high,13.1
17.3486852,16,clear,low,70.19
1.8024608000000002,14,clear,high,18.48
13.0195606,6,clear,low,46.0
4.184284,19,clear,high,25.65
2.6715044,4,clear,high,16.4
2.9772790000000002,11,snow,high,20.16
1.4323126,21,clear,high,14.64
25.1539842,17,clear,medium,103.13
1.2230984,17,clear,high,15.6
4.8441133999999995,0,clear,high,25.3
20.599552000000003,12,rain,low,52.45
1.9633947999999999,23,snow,high,18.0
1.1587247999999999,15,clear,high,16.9
3.1864932,19,clear,high,23.8
17.0107238,23,clear,low,61.39
1.7702740000000001,18,clear,high,17.28
1.4001258,11,clear,high,13.44
5.5200362,14,rain,high,30.24
1.4966862,22,snow,high,15.48
0.9977908,12,rain,high,12.6
4.345218,6,snow,medium,21.0
42.373922199999996,12,rain,low,132.24
3.5888282,21,rain,medium,17.8
3.2669601999999998,8,rain,medium,13.6
1.9151146,2,snow,medium,15.48
2.2852628,7,rain,high,18.48
7.885766,7,rain,medium,34.55
2.41401,19,clear,high,15.4
3.1543064,18,rain,high,22.32
1.2713786,10,clear,high,15.12
27.35878,17,clear,medium,103.09
32.99147,14,snow,high,58.0
4.6992728,14,rain,high,34.58
3.1543064,23,clear,high,22.2
11.2331932,0,clear,high,36.22
4.7636464,3,clear,medium,23.04
1.2874720000000002,12,snow,high,10.5
3.3474272000000003,18,snow,high,18.5
1.3357522,7,rain,high,14.56
3.21868,23,clear,high,23.12
1.3196588,18,rain,high,17.28
3.7658555999999996,13,clear,high,25.2
2.9933724,17,snow,high,25.4
2.735878,17,clear,high,23.16
2.6232241999999997,12,clear,high,16.9
1.4323126,18,clear,high,18.0
2.0438618,15,clear,high,20.02
2.5749440000000003,12,rain,high,22.65
2.3818232,17,clear,medium,18.87
15.4335706,14,clear,low,56.39
1.7702740000000001,0,rain,high,14.6
3.0899327999999997,17,clear,high,26.52
1.7541806000000002,22,clear,high,14.48
1.0621644000000001,14,clear,high,12.6
1.4805928000000002,11,clear,medium,12.0
1.9312079999999998,5,snow,medium,14.2
16.3669878,13,clear,medium,48.25
5.6809702,21,rain,medium,26.79
2.1887024,23,clear,high,18.84
10.814764799999999,23,clear,medium,35.3
1.9312079999999998,14,rain,high,14.0
4.9889540000000006,12,clear,high,25.2
3.0899327999999997,17,clear,high,16.8
0.9977908,12,clear,high,12.6
1.4966862,20,clear,medium,12.2
20.5029916,14,snow,medium,72.69
3.7014819999999995,22,rain,medium,17.4
15.932466,16,clear,medium,75.29
1.7702740000000001,17,snow,high,19.8
3.5405480000000003,12,rain,high,25.45
2.3657298,19,clear,medium,14.4
1.6576202,16,rain,high,15.8
3.2508668,12,clear,medium,17.4
1.0621644000000001,15,clear,high,11.5
2.9450922,15,clear,high,21.84
0.9656039999999999,15,clear,high,15.3
34.278942,2,clear,low,80.94
3.8141358000000003,15,clear,high,20.9
3.6532018,13,clear,high,24.36
1.3035654,16,clear,high,16.44
4.345218,18,snow,high,29.75
1.1265379999999998,16,rain,high,16.3
2.1565156,10,rain,medium,15.12
28.404850999999997,12,clear,medium,85.34
2.655411,1,rain,medium,18.0
11.555061199999999,19,rain,low,45.07
1.60934,18,clear,high,18.1
28.501411400000002,20,clear,low,103.36
2.5749440000000003,23,rain,high,20.5
9.7847872,23,rain,low,36.48
3.21868,19,rain,high,20.15
4.779739800000001,1,rain,high,20.2
3.1543064,16,clear,high,22.93
27.036912,20,rain,low,99.24
13.0034672,13,clear,medium,52.92
3.7014819999999995,5,clear,medium,18.68
1.9312079999999998,20,clear,medium,15.6
1.7219938000000001,12,snow,high,13.86
7.5960848,14,rain,high,37.8
6.678761000000001,19,snow,medium,29.3
6.0028382,10,clear,high,31.08
2.7841582,19,rain,high,19.6
1.5127796,14,snow,high,16.8
4.2164708,11,clear,high,23.8
1.0138842,19,rain,high,15.6
2.2852628,12,clear,high,21.74
29.8049768,18,rain,low,91.15
2.4944770000000003,22,clear,medium,17.16
1.207005,22,clear,high,13.42
1.60934,13,snow,high,15.95
6.807508200000001,23,clear,medium,30.6
2.41401,2,rain,medium,17.0
0.9656039999999999,8,clear,high,11.2
1.1265379999999998,13,clear,high,16.8
5.8258108,19,rain,medium,31.56
1.2713786,20,clear,medium,12.96
1.2230984,16,rain,high,15.6
4.9245804,21,clear,medium,25.56
29.370455,19,rain,low,89.69
12.0861434,10,rain,low,35.35
2.5749440000000003,17,rain,high,16.8
1.9955816,20,snow,high,25.9
4.8119266000000005,17,clear,high,30.72
3.8785094,22,clear,medium,22.2
1.1265379999999998,17,clear,high,12.6
3.2669601999999998,3,rain,high,19.5
11.748182,15,rain,high,70.14
5.6005032,16,snow,medium,24.2
3.2508668,10,clear,high,26.88
1.7702740000000001,8,rain,high,15.95
5.471756,14,clear,high,26.85
3.379614,19,clear,medium,21.48
17.0750974,7,clear,medium,92.36
2.5749440000000003,14,snow,medium,13.3
1.9794882,18,rain,high,17.1
1.1909116,0,clear,high,12.9
4.747553,7,clear,high,21.3
3.138213,16,rain,high,37.44
2.6875978,11,clear,high,20.16
1.4966862,17,rain,medium,16.44
1.6576202,19,clear,high,17.5
4.0555368,7,clear,medium,21.0
2.2208892,19,clear,high,15.5
0.9656039999999999,15,clear,high,15.1
10.138842,14,rain,medium,41.24
1.9151146,18,clear,high,26.04
2.092142,9,rain,high,17.5
0.9012304000000001,10,snow,high,10.46
1.2713786,23,clear,high,13.8
1.1265379999999998,9,clear,high,13.44
7.6604584,21,clear,medium,31.3
3.2669601999999998,16,rain,high,24.8
2.3818232,16,clear,high,20.64
4.1681906,12,rain,high,25.2
4.184284,18,rain,high,21.4
6.3247062000000005,0,snow,medium,26.2
1.9794882,21,clear,high,16.32
2.011675,16,clear,high,18.2
3.5405480000000003,16,clear,high,31.85
3.1221196,9,rain,medium,17.64
14.982955400000002,20,rain,medium,69.36
2.6875978,21,rain,high,20.52
2.735878,17,clear,high,23.25
1.7863674,16,clear,high,19.78
7.5960848,22,clear,high,40.68
2.5749440000000003,17,rain,high,22.3
24.188380199999997,14,clear,low,87.41
1.6737136000000001,1,clear,high,12.9
2.9611856000000003,12,rain,high,17.5
2.8485318,20,clear,high,20.18
5.7453438,17,clear,high,29.4
1.5127796,21,snow,high,16.32
36.1618698,8,clear,low,93.74
2.092142,17,clear,high,16.8
13.2609616,13,rain,medium,47.2
1.2874720000000002,18,clear,high,12.6
1.0943512,10,snow,medium,9.1
21.887024,17,clear,medium,66.95
31.6557178,21,clear,low,95.88
2.3496364,7,clear,high,16.1
15.8037188,8,rain,medium,61.99
27.777208400000003,0,rain,medium,90.55
7.0971894,14,snow,medium,30.67
19.0384922,21,clear,low,68.59
11.619434799999999,8,clear,high,65.9
1.60934,12,clear,high,13.4
3.8785094,23,clear,medium,20.52
12.552852,16,clear,high,57.2
5.9545580000000005,10,rain,high,31.05
2.2208892,22,clear,high,19.68
4.02335,19,clear,high,23.4
14.146098599999998,15,clear,medium,70.68
1.4805928000000002,9,rain,medium,13.12
11.7803688,22,clear,medium,48.35
1.6737136000000001,14,clear,high,18.48
2.6232241999999997,2,clear,medium,14.3
1.9312079999999998,18,clear,high,17.5
3.21868,9,rain,high,21.0
7.7087386,18,rain,high,36.12
1.0621644000000001,21,rain,high,12.96
15.1599828,11,clear,medium,60.69
1.8346475999999998,8,clear,high,19.9
1.4323126,18,clear,high,18.12
20.599552000000003,23,rain,low,67.2
1.4966862,14,clear,high,14.6
2.5749440000000003,8,clear,high,20.13
1.60934,0,clear,high,18.55
1.8185542,18,clear,high,22.32
2.5427572,16,rain,high,20.64
2.6232241999999997,13,clear,high,21.0
6.7753214,20,rain,high,33.9
11.7803688,17,snow,high,54.24
0.9656039999999999,22,clear,high,14.65
1.1265379999999998,21,snow,high,12.81
3.0738393999999998,10,clear,high,18.9
2.4301034,21,clear,high,16.4
15.9646528,7,clear,medium,50.6
3.5566413999999997,15,rain,high,30.94
1.8829277999999998,9,clear,high,14.28
1.2874720000000002,13,rain,high,12.2
1.1265379999999998,13,rain,high,15.12
1.9151146,15,rain,high,19.6
2.1243288000000002,8,clear,high,22.75
5.2142616,14,clear,medium,25.2
1.9794882,15,snow,high,19.32
4.9245804,7,clear,medium,23.52
1.7059004,2,clear,high,17.83
10.2675892,23,clear,high,47.14
4.9889540000000006,7,rain,medium,25.2
2.3496364,19,clear,high,21.48
3.5405480000000003,17,clear,high,24.0
3.4761744,15,rain,high,16.8
3.21868,21,rain,high,23.85
2.735878,11,snow,medium,17.6
1.1265379999999998,14,clear,high,12.6
1.8346475999999998,10,snow,high,17.29
3.0899327999999997,8,clear,high,17.8
2.1082354,19,rain,high,19.8
26.602390200000002,23,clear,medium,90.55
1.528873,22,clear,high,14.64
1.9473014,10,snow,high,17.64
1.1265379999999998,9,rain,high,12.88
5.6970636,16,clear,high,24.5
1.4805928000000002,19,clear,high,18.12
2.7036911999999997,12,rain,high,24.36
4.2808444,4,rain,medium,19.5
0.9012304000000001,22,clear,high,12.96
4.0716301999999995,14,clear,high,28.0
2.5910374000000003,14,clear,high,20.16
2.0438618,18,rain,high,17.82
3.21868,20,clear,high,23.15
1.1265379999999998,12,rain,high,16.65
12.391918,20,clear,low,58.79
0.9495106,14,rain,high,9.8
2.6071308,19,rain,high,19.0
7.885766,11,clear,medium,36.96
3.5727348,8,snow,high,27.4
16.0934,20,snow,low,54.89
0.9334172,17,rain,high,10.92
2.6393176,19,clear,medium,18.96
1.1265379999999998,17,clear,high,7.3
29.965910800000003,8,snow,low,98.88
2.6875978,16,clear,medium,16.8
4.4417784,22,rain,high,25.75
5.471756,16,clear,high,31.56
17.895860799999998,9,rain,low,64.74
0.8690436,11,snow,high,10.1
6.791414799999999,8,rain,medium,26.2
15.095609200000002,23,clear,low,73.7
2.6715044,11,clear,high,21.84
2.3174495999999998,17,clear,high,12.6
1.2874720000000002,7,clear,high,12.6
1.448406,15,clear,high,17.64
0.9977908,10,clear,medium,10.01
6.6304808,0,snow,medium,32.28
5.7292504,11,clear,high,25.9
2.4461968,23,clear,medium,15.48
29.3382682,20,clear,low,72.3
15.4335706,16,rain,medium,74.52
1.9633947999999999,9,rain,high,17.64
1.3357522,15,rain,high,16.62
1.4644994,9,clear,high,14.28
1.9312079999999998,9,rain,high,23.5
17.9924212,7,clear,medium,79.01
9.3019852,1,clear,medium,33.15
5.0211408,2,clear,high,24.57
1.3196588,23,rain,high,15.1
1.9312079999999998,13,clear,high,20.1
1.9312079999999998,19,rain,high,15.3
2.2530759999999996,0,clear,high,16.4
2.011675,10,rain,high,17.64
13.67939,10,clear,low,30.0
16.5601086,17,rain,medium,71.49
3.7014819999999995,11,clear,high,33.8
16.6244822,14,snow,medium,62.75
3.3474272000000003,14,clear,high,24.2
1.9633947999999999,0,clear,high,15.64
1.4323126,14,rain,high,17.29
4.5383388,14,snow,high,21.0
1.8668344,13,clear,high,15.12
0.9816973999999999,16,clear,high,10.5
1.3357522,15,clear,high,11.2
7.2742168,2,clear,medium,29.2
1.8668344,19,rain,high,15.4
3.9589764,21,snow,high,28.1
3.5405480000000003,12,clear,high,20.5
9.012303999999999,0,snow,medium,29.7
1.3035654,12,rain,high,14.28
13.840323999999999,23,clear,low,54.58
1.7541806000000002,23,rain,high,17.3
15.771532,17,rain,high,90.34
0.9173237999999999,17,rain,high,18.12
12.5367586,0,rain,medium,44.88
3.6371084,16,rain,medium,23.16
4.8441133999999995,14,rain,high,28.56
3.8624159999999996,16,snow,high,18.9
15.8359056,13,clear,low,41.25
4.0394434,16,rain,medium,17.04
2.011675,15,clear,high,16.8
1.1265379999999998,15,clear,high,12.6
6.4051732,22,rain,medium,29.76
1.60934,16,snow,high,16.5
2.5749440000000003,15,clear,high,21.0
9.65604,8,rain,medium,36.4
1.9151146,13,rain,high,15.12
2.0760486,13,clear,medium,14.28
2.9129054,22,snow,medium,16.44
1.8024608000000002,9,clear,high,21.0
3.7497622,22,rain,high,26.4
1.3840324,9,clear,high,16.0
28.3887576,20,clear,medium,75.75
19.633948,6,clear,medium,45.18
2.092142,14,clear,high,20.79
3.4922678,10,clear,high,18.5
2.3979166,15,rain,high,16.77
5.069421,13,clear,high,33.25
1.2230984,8,clear,medium,11.56
1.9473014,16,clear,high,20.64
2.735878,0,snow,high,19.65
13.518456,11,snow,medium,28.0
3.5083612000000004,21,clear,high,21.36
6.485640200000001,11,clear,high,31.92
1.046071,16,clear,high,15.6
2.41401,20,clear,high,16.3
2.7841582,13,clear,high,17.5
2.011675,7,clear,high,13.8
1.8185542,9,rain,high,19.2
33.6030192,20,clear,low,75.75
15.4013838,2,rain,low,72.18
5.471756,18,clear,medium,26.5
2.5105704,12,clear,high,19.32
2.0760486,11,clear,high,21.0
1.0621644000000001,16,rain,high,15.58
8.223727400000001,8,clear,medium,36.12
31.253382800000004,22,rain,low,170.69
3.1221196,16,clear,high,24.2
2.2530759999999996,3,clear,medium,14.3
3.4600809999999997,10,clear,high,21.7
1.448406,10,rain,high,13.9
3.21868,22,rain,high,20.0
1.7219938000000001,23,clear,high,15.48
4.506151999999999,19,rain,high,33.6
3.8463226,10,clear,high,24.36
2.41401,15,clear,high,14.0
12.939093599999998,12,clear,medium,57.04
32.830535999999995,17,rain,medium,87.69
3.379614,14,rain,high,21.0
3.0094658,21,clear,high,19.1
5.6648768,20,clear,medium,29.88
33.989260800000004,6,clear,low,157.78
14.226565599999999,15,clear,medium,39.85
5.793624,19,clear,high,34.1
1.8507409999999997,14,rain,high,16.63
1.7541806000000002,9,clear,medium,14.28
1.8668344,17,clear,high,14.3
2.6393176,9,clear,high,14.0
2.172609,15,clear,high,23.52
2.0438618,18,clear,high,14.6
1.0299776,12,clear,high,13.44
3.2991469999999996,21,snow,high,18.43
16.0934,3,rain,medium,50.3
2.2691694,21,rain,high,18.0
2.8324384,16,snow,high,23.85
3.7658555999999996,19,clear,high,21.01
12.4562916,1,clear,high,54.96
8.690436,0,rain,medium,34.8
1.2391918,10,rain,high,11.2
1.7380872,14,snow,high,15.75
3.7014819999999995,1,clear,medium,16.4
14.0978184,20,clear,medium,55.99
1.4001258,19,clear,high,17.12
39.992099,15,rain,medium,125.65
1.3357522,20,snow,high,13.0
2.9611856000000003,20,snow,medium,14.3
3.4922678,17,clear,high,28.2
1.0621644000000001,12,clear,high,12.6
4.506151999999999,11,rain,high,20.8
3.9911632,16,clear,high,29.88
1.1748182,12,rain,high,12.6
2.4461968,21,clear,high,29.76
7.934046199999999,22,rain,medium,28.66
7.6926452,17,clear,high,41.62
0.9173237999999999,18,rain,high,15.6
0.9334172,17,clear,high,12.3
2.1082354,9,snow,high,19.32
28.807185999999998,15,clear,medium,92.69
2.3496364,9,clear,medium,14.63
15.337010199999998,16,snow,medium,63.85
1.7702740000000001,17,clear,high,22.35
2.3335429999999997,17,rain,high,23.16
0.9012304000000001,13,snow,high,15.96
2.6393176,13,clear,high,18.2
1.448406,21,clear,high,12.9
2.092142,16,clear,high,20.64
3.0416526,11,clear,high,24.36
7.322496999999999,13,clear,high,30.35
1.2552852,8,clear,high,13.44
28.96812,7,snow,medium,99.19
30.303872199999997,16,clear,low,92.82
3.942883,21,rain,high,24.3
3.7336688,2,snow,high,22.35
4.184284,13,clear,high,27.6
4.506151999999999,18,rain,high,25.2
13.389708800000001,18,rain,low,67.05
6.4212666,7,clear,high,28.3
3.6692951999999996,21,clear,high,20.35
3.8141358000000003,18,clear,high,31.56
1.9312079999999998,12,snow,high,15.1
3.9267895999999998,2,clear,high,24.72
18.716624200000002,18,snow,low,75.19
2.3013562,11,rain,high,27.3
2.0760486,22,clear,high,20.52
4.1360038,10,rain,high,31.92
1.448406,13,snow,high,12.6
1.8829277999999998,13,clear,high,16.8
3.0899327999999997,15,rain,high,21.0
4.0716301999999995,15,clear,high,25.38
1.6576202,14,clear,high,19.32
3.2347733999999995,11,clear,high,35.28
2.3657298,14,rain,high,17.64
1.367939,16,snow,high,13.09
32.6052284,0,snow,low,79.54
4.02335,22,snow,high,15.61
2.2530759999999996,22,clear,high,15.0
2.2530759999999996,8,rain,high,19.0
5.1177012,12,clear,high,22.7
2.3818232,16,clear,high,21.84
3.1060262,9,rain,high,20.16
16.6083888,0,clear,medium,56.64
2.7519714,16,rain,high,17.64
9.1249578,14,snow,medium,33.19
12.1827038,13,snow,medium,59.92
6.1637722,11,snow,high,35.0
2.41401,11,rain,high,18.5
4.2164708,15,clear,high,26.88
7.821392400000001,16,snow,high,38.3
1.9312079999999998,12,rain,medium,14.85
18.185542,11,rain,medium,67.64
1.0299776,9,rain,high,13.2
1.9312079999999998,13,rain,high,18.2
24.864303,7,snow,low,75.05
3.2025866,9,clear,high,16.8
2.4783836,15,clear,high,21.0
5.4234758,21,clear,medium,27.24
1.1426314,9,snow,high,13.3
1.9312079999999998,14,clear,high,15.96
1.0138842,12,snow,high,12.25
2.2691694,13,clear,high,20.3
1.9312079999999998,8,clear,high,15.95
25.5563192,15,clear,medium,97.43
17.059003999999998,15,clear,medium,73.94
14.805927999999998,18,clear,medium,70.19
2.735878,13,clear,medium,17.64
2.4301034,17,clear,high,30.24
1.60934,12,clear,high,30.2
1.2874720000000002,15,clear,high,11.2
6.43736,22,clear,medium,22.27
6.0189316,15,snow,high,32.9
2.6232241999999997,15,clear,high,16.4
2.172609,6,rain,medium,13.6
3.9589764,16,clear,high,29.04
5.1820748000000005,19,clear,high,28.56
1.0943512,10,clear,high,12.25
4.425685,19,clear,medium,26.52
1.1265379999999998,13,clear,high,11.8
1.367939,12,clear,high,16.17
2.3335429999999997,21,clear,high,17.16
3.621015,11,snow,high,17.5
4.0716301999999995,12,clear,high,29.4
0.8368568000000001,11,rain,high,12.5
1.4162192,19,clear,high,20.2
5.149888000000001,18,clear,medium,22.1
2.7197846,16,snow,high,22.32
1.1265379999999998,17,clear,high,24.35
2.2691694,16,clear,high,23.27
1.1265379999999998,12,clear,high,14.28
3.3635205999999997,19,rain,high,18.07
2.3496364,14,clear,high,21.7
15.5623178,7,clear,high,86.52
3.7014819999999995,16,clear,high,33.25
7.9179528,2,clear,medium,28.3
1.1426314,10,snow,high,16.8
2.1243288000000002,18,snow,high,20.2
1.7059004,10,rain,high,16.0
33.474272,13,rain,medium,102.07
1.1265379999999998,7,clear,high,11.2
3.3957073999999996,10,rain,high,25.48
2.0438618,7,clear,high,17.64
31.414316799999998,7,clear,medium,85.35
2.3013562,17,clear,high,20.6
2.4622902,9,clear,high,14.0
1.046071,7,clear,high,12.88
1.689807,10,clear,high,9.4
2.8485318,21,clear,high,21.32
10.5089902,20,clear,medium,50.69
1.4644994,11,rain,high,18.2
2.9611856000000003,20,clear,high,19.4
34.729557199999995,23,rain,low,92.69
2.8646252,19,clear,high,25.2
5.63269,9,rain,high,23.0
3.21868,20,clear,high,23.04
2.41401,13,clear,high,16.1
1.9312079999999998,13,clear,high,13.3
29.853257,23,clear,low,79.45
6.3086128,23,clear,high,34.8
7.8535791999999995,10,clear,medium,31.4
2.2530759999999996,23,clear,high,17.7
0.8851370000000001,21,clear,high,14.0
3.4922678,1,clear,medium,20.52
2.0277684,2,clear,high,17.68
5.6809702,12,clear,high,31.4
15.8359056,14,clear,medium,72.29
1.4805928000000002,16,clear,high,18.96
4.02335,16,snow,high,33.25
8.0467,3,clear,medium,26.95
1.7702740000000001,11,clear,high,16.0
2.1082354,19,rain,high,21.48
4.425685,8,clear,medium,22.9
5.5361296,23,clear,high,30.6
2.2530759999999996,7,clear,high,19.0
3.4761744,23,clear,high,23.4
1.3518455999999999,8,clear,high,17.64
1.4805928000000002,15,rain,high,16.1
1.3357522,19,rain,high,19.32
30.561366599999996,21,clear,low,94.25
5.037234199999999,20,rain,high,34.5
5.6165966,5,clear,medium,25.56
10.3480562,6,clear,medium,32.9
1.1909116,7,clear,medium,10.92
2.41401,2,rain,high,17.16
3.7175754,20,rain,high,23.88
5.9545580000000005,18,rain,medium,24.2
1.5449663999999999,14,rain,high,15.96
1.6254334,8,rain,high,15.96
37.513715399999995,14,rain,medium,82.69
2.092142,23,rain,high,20.4
1.2874720000000002,22,snow,medium,12.96
5.63269,0,clear,high,27.2
29.6440428,15,rain,medium,90.69
2.5427572,11,clear,high,21.0
1.0782578,2,rain,high,13.0
4.82802,13,rain,medium,23.0
3.781949,18,clear,high,29.38
1.207005,15,clear,high,13.44
1.2874720000000002,19,clear,high,13.6
7.563898,17,clear,high,38.25
9.3663588,18,rain,medium,44.16
3.057746,17,rain,medium,22.36
31.189009199999997,15,snow,low,101.17
1.2713786,17,clear,high,10.5
2.5105704,2,snow,high,17.4
0.9656039999999999,17,clear,high,12.3
14.3874996,13,snow,medium,68.16
2.7036911999999997,20,rain,high,16.4
3.8624159999999996,14,rain,high,25.2
2.4783836,14,rain,high,17.8
4.667085999999999,0,rain,medium,19.2
30.9315148,9,rain,medium,82.69
2.5427572,22,clear,high,17.7
12.1344236,18,clear,medium,56.94
1.1265379999999998,16,clear,high,13.0
2.896812,17,snow,high,22.32
1.689807,18,clear,high,18.12
1.2874720000000002,19,rain,high,15.6
2.2530759999999996,21,rain,high,17.4
24.9608634,14,snow,medium,115.66
3.8624159999999996,16,clear,high,22.0
2.5749440000000003,12,clear,high,17.64
2.092142,10,clear,high,14.7
2.5749440000000003,13,rain,high,19.25
2.41401,12,clear,high,17.6
4.5222454,7,snow,high,24.36
17.863674,15,clear,medium,53.25
3.057746,16,rain,high,20.7
6.6948544000000005,13,clear,high,36.96
16.737136,19,clear,low,66.4
1.8829277999999998,19,snow,high,18.87
2.2047958000000003,1,rain,medium,15.48
2.0599552,13,clear,high,15.4
15.3209168,14,snow,medium,64.49
4.3291246,15,clear,high,30.6
0.9012304000000001,13,rain,high,11.37
1.60934,13,clear,high,15.96
4.7314596,20,clear,medium,25.75
2.6715044,15,clear,high,20.12
8.127167,17,clear,high,47.4
12.504571799999999,4,clear,medium,50.76
3.6371084,10,clear,high,18.9
1.2874720000000002,11,rain,high,12.88
4.02335,15,clear,high,27.95
5.9545580000000005,17,clear,medium,26.2
29.450922000000002,16,rain,medium,100.94
2.2369825999999997,1,clear,high,18.0
1.7702740000000001,23,rain,high,17.16
2.8807186000000002,21,snow,high,19.68
1.8507409999999997,17,rain,high,18.96
2.2530759999999996,4,rain,high,17.15
2.0277684,18,rain,high,18.12
3.21868,8,clear,high,18.5
1.1265379999999998,12,rain,high,12.6
1.0943512,15,snow,high,14.28
3.0416526,9,rain,high,17.3
3.5727348,1,clear,medium,19.5
0.9656039999999999,0,rain,high,13.8
8.1110736,21,clear,medium,35.64
1.1909116,23,clear,high,17.16
1.60934,18,clear,high,19.8
2.8324384,22,clear,high,17.7
2.2369825999999997,14,clear,high,19.32
2.41401,11,clear,high,21.8
11.26538,22,rain,medium,43.2
14.4679666,13,rain,medium,69.05
1.2230984,19,rain,high,13.44
3.3957073999999996,11,rain,high,21.2
1.1265379999999998,13,clear,high,13.4
3.2025866,18,rain,medium,17.9
3.1543064,19,snow,high,31.56
1.046071,15,clear,high,10.5
2.1082354,23,clear,high,18.0
1.7541806000000002,15,clear,high,17.64
30.0624712,18,clear,low,83.75
3.6049216000000004,10,clear,medium,18.48
4.0877236,16,clear,high,33.24
2.3013562,7,clear,high,13.3
1.7059004,8,clear,high,15.96
2.3818232,21,rain,high,17.8
0.9495106,14,clear,high,9.49
15.28873,15,snow,high,66.95
4.586619,23,clear,high,25.56
2.5749440000000003,16,clear,high,17.0
